,zone_idx,accessibility_score,scenario_name
0,8,0.0005116659921012678,baseline
1,9,0.0005116659921012678,baseline
2,10,0.0003397560728989298,baseline
3,11,0.0002916699024815418,baseline
4,12,0.0002916699024815418,baseline
5,13,0.0002916699024815418,baseline
6,14,0.0002916699024815418,baseline
7,27,0.00021999608961972595,baseline
8,28,0.0003641298457454106,baseline
9,29,0.0005116659921012678,baseline
10,30,0.0005116659921012678,baseline
11,31,0.0002916699024815418,baseline
12,32,0.0002916699024815418,baseline
13,33,0.0002916699024815418,baseline
14,34,0.0002916699024815418,baseline
15,35,0.00045464252308128104,baseline
16,36,0.0003105087669555964,baseline
17,37,0.0003105087669555964,baseline
18,38,0.00016297262059973924,baseline
19,47,0.0003973954155022876,baseline
20,48,0.0003973954155022876,baseline
21,49,0.0005116659921012678,baseline
22,50,0.0005116659921012678,baseline
23,51,0.0002916699024815418,baseline
24,52,0.0002916699024815418,baseline
25,53,0.0002916699024815418,baseline
26,54,0.00045464252308128104,baseline
27,55,0.0003105087669555964,baseline
28,56,0.0003105087669555964,baseline
29,57,0.0003105087669555964,baseline
30,58,0.00016297262059973924,baseline
31,59,0.00016297262059973924,baseline
32,66,0.00018790710369786677,baseline
33,67,0.0003973954155022876,baseline
34,68,0.0003973954155022876,baseline
35,69,0.0007708869697931099,baseline
36,70,0.0007410237902664054,baseline
37,71,0.0005210277006466794,baseline
38,72,0.0005210277006466794,baseline
39,73,0.000563482895142591,baseline
40,74,0.0005823217596166456,baseline
41,75,0.0005823217596166456,baseline
42,76,0.0003105087669555964,baseline
43,77,0.00016297262059973924,baseline
44,78,0.00025453094325126826,baseline
45,79,0.00025453094325126826,baseline
46,84,1.599718449552879e-05,baseline
47,85,1.599718449552879e-05,baseline
48,86,0.00036530642958042844,baseline
49,87,0.0004133925999978164,baseline
50,88,0.0003973954155022876,baseline
51,89,0.0007708869697931099,baseline
52,90,0.0010831358380339214,baseline
53,91,0.0009112259188315834,baseline
54,92,0.0007928406933077288,baseline
55,93,0.00041934913901690634,baseline
56,94,0.0008135356324490155,baseline
57,95,0.0008135356324490155,baseline
58,96,0.0003941864934321092,baseline
59,97,0.00025453094325126826,baseline
60,98,0.00025453094325126826,baseline
61,103,1.599718449552879e-05,baseline
62,104,1.599718449552879e-05,baseline
63,105,1.599718449552879e-05,baseline
64,106,0.00036530642958042844,baseline
65,107,0.0005483735255863942,baseline
66,108,0.0004794298699731654,baseline
67,109,0.0008892721953169645,baseline
68,110,0.0008411860248995765,baseline
69,111,0.0010032107305595586,baseline
70,112,0.0011507468769154157,baseline
71,113,0.0008900839699331086,baseline
72,114,0.0010530565905328478,baseline
73,115,0.0006659994860931584,baseline
74,116,0.0005584720888109108,baseline
75,117,0.000327258215978541,baseline
76,118,0.000327258215978541,baseline
77,119,0.000327258215978541,baseline
78,124,1.599718449552879e-05,baseline
79,125,1.599718449552879e-05,baseline
80,126,0.0003283774359666682,baseline
81,127,0.0005483735255863942,baseline
82,128,0.0006138122799925488,baseline
83,129,0.0008271728936621576,baseline
84,130,0.0007313977378985092,baseline
85,131,0.0007313977378985092,baseline
86,132,0.0008590769744338738,baseline
87,133,0.0007425478235772514,baseline
88,134,0.0007425478235772514,baseline
89,135,0.0004669137661593819,baseline
90,136,0.0005584720888109108,baseline
91,137,0.000327258215978541,baseline
92,138,0.000327258215978541,baseline
93,139,0.000327258215978541,baseline
94,144,9.803163896640656e-05,baseline
95,145,9.803163896640656e-05,baseline
96,146,0.0003283774359666682,baseline
97,147,0.0004434249027547539,baseline
98,148,0.0005088636571609085,baseline
99,149,0.0004447803022479918,baseline
100,150,0.0006296781990184453,baseline
101,151,0.0006296781990184453,baseline
102,152,0.00035790618360768695,baseline
103,153,0.00047073483091620227,baseline
104,154,0.000543462103643475,baseline
105,155,0.00039549946821117166,baseline
106,156,0.00039549946821117166,baseline
107,157,0.00016428559537880175,baseline
108,158,0.00016428559537880175,baseline
109,159,0.00016428559537880175,baseline
110,164,1.599718449552879e-05,baseline
111,165,0.00015097811008410656,baseline
112,166,0.00018529166737059046,baseline
113,167,0.0003003391341586762,baseline
114,168,0.0003314643312783469,baseline
115,169,0.0003097951936110509,baseline
116,170,0.0002277607391401731,baseline
117,171,0.0006157447868938075,baseline
118,172,0.0005733305696481867,baseline
119,173,0.0007223963527734871,baseline
120,174,0.0008866819481522888,baseline
121,175,0.0004317366040279567,baseline
122,176,0.0005055467885589212,baseline
123,177,0.00044217447329620554,baseline
124,178,0.00033212715294845597,baseline
125,179,0.00033212715294845597,baseline
126,184,0.00010325721289971269,baseline
127,185,0.0001267882856813208,baseline
128,186,0.00020882274015219856,baseline
129,187,0.00027092373582258424,baseline
130,188,0.000313337953068205,baseline
131,189,0.000333326266392659,baseline
132,190,0.0002512918119217812,baseline
133,191,0.0003997549015915833,baseline
134,192,0.0005166819130373908,baseline
135,193,0.000659823615827558,baseline
136,194,0.000751381938479087,baseline
137,195,0.0006460048727863368,baseline
138,196,0.0004784116091129906,baseline
139,197,0.00044217447329620554,baseline
140,198,0.00033212715294845597,baseline
141,199,0.00033212715294845597,baseline
142,204,0.00010325721289971269,baseline
143,205,0.00015271920571036343,baseline
144,206,0.0002618502595580194,baseline
145,207,0.0002980203351993625,baseline
146,208,0.0003394714954698775,baseline
147,209,0.00015904012879959916,baseline
148,210,0.00022134154304170246,baseline
149,211,0.00048412917453724753,baseline
150,212,0.0004218277602951443,baseline
151,213,0.0005201680656467171,baseline
152,214,0.0006302153859944667,baseline
153,215,0.0004147909999539669,baseline
154,216,0.0004784116091129906,baseline
155,217,0.00044217447329620554,baseline
156,218,0.00024056883029692697,baseline
157,219,0.00024056883029692697,baseline
158,223,9.993795266257172e-05,baseline
159,224,0.00016018242997809824,baseline
160,225,0.00021081010213648457,baseline
161,226,0.00021081010213648457,baseline
162,227,0.00023208334383784506,baseline
163,228,0.00023644746995839003,baseline
164,229,0.00020213391267190616,baseline
165,230,0.00019061738248778973,baseline
166,231,0.00026870478849674775,baseline
167,232,0.000570645422103389,baseline
168,233,0.0006553252416127969,baseline
169,234,0.00043990085557229705,baseline
170,235,0.00047650809648454946,baseline
171,236,0.000423460527373714,baseline
172,237,0.00038722339155692893,baseline
173,238,0.0002771760712091794,baseline
174,239,0.00024056883029692697,baseline
175,243,9.993795266257172e-05,baseline
176,244,0.00017021673734193143,baseline
177,245,0.00017021673734193143,baseline
178,246,0.00025515796678680165,baseline
179,247,0.0002574782343858668,baseline
180,248,0.00024051013237858405,baseline
181,249,0.00029409395767358295,baseline
182,250,0.0002669973582968047,baseline
183,251,0.0003632913562081443,baseline
184,252,0.00048641484468653817,baseline
185,253,0.0004908526705255271,baseline
186,254,0.0004285512562834238,baseline
187,255,0.00036720426484830853,baseline
188,256,0.0004308248740073322,baseline
189,257,0.00041645183722589254,baseline
190,258,0.0003437245644986198,baseline
191,259,0.0003437245644986198,baseline
192,263,0.0001442858173128888,baseline
193,264,0.00017021673734193143,baseline
194,265,0.00017021673734193143,baseline
195,266,0.00024781808288506157,baseline
196,267,0.00024688038381169715,baseline
197,268,0.00020777535792882224,baseline
198,269,0.00024078151286579638,baseline
199,270,0.00034668440955830295,baseline
200,271,0.00025891884079182366,baseline
201,272,0.00025891884079182366,baseline
202,273,0.0002776673135708387,baseline
203,274,0.0003546416653454486,baseline
204,275,0.00040225908245439105,baseline
205,276,0.00037575890725716226,baseline
206,277,0.0004999989823764132,baseline
207,278,0.0004999989823764132,baseline
208,279,0.0003437245644986198,baseline
209,284,0.00025054474377435786,baseline
210,285,0.00025054474377435786,baseline
211,286,0.00027479931287638533,baseline
212,287,0.00035089925168566645,baseline
213,288,0.00047400527420166213,baseline
214,289,0.0003768590188629945,baseline
215,290,0.0003514641283149727,baseline
216,291,0.0003514641283149727,baseline
217,292,0.0003721792243025294,baseline
218,293,0.0004855797606765793,baseline
219,294,0.00039504628713217787,baseline
220,295,0.00037575890725716226,baseline
221,296,0.00037575890725716226,baseline
222,297,0.00037575890725716226,baseline
223,298,0.0003321574248067589,baseline
224,299,0.00017588300692896554,baseline
225,305,0.00022347350229932092,baseline
226,306,0.0003635064370867268,baseline
227,307,0.0003635064370867268,baseline
228,308,0.00047400527420166213,baseline
229,309,0.00043261319915811165,baseline
230,310,0.0003514641283149727,baseline
231,311,0.0005270259260677818,baseline
232,312,0.0005270259260677818,baseline
233,313,0.00032119413904153606,baseline
234,314,0.00025577052111546474,baseline
235,315,0.0005513207050099713,baseline
236,316,0.0005513207050099713,baseline
237,317,0.00037575890725716226,baseline
238,318,0.0003321574248067589,baseline
239,319,0.00017588300692896554,baseline
240,327,0.0003130016909203749,baseline
241,329,0.0003514641283149727,baseline
242,330,0.0003514641283149727,baseline
243,331,0.0005019160704494515,baseline
244,332,0.0005019160704494515,baseline
245,333,0.00025577052111546474,baseline
246,334,0.00025577052111546474,baseline
247,335,0.0004120449389932582,baseline
248,336,0.0004120449389932582,baseline
249,337,0.0003321574248067589,baseline
250,338,0.0002955501838945065,baseline
251,339,0.0001392757660167131,baseline
252,340,0.0013054830287206266,baseline
253,341,0.0013054830287206266,baseline
254,354,0.0002191632802032123,baseline
255,355,0.0003754376980810057,baseline
256,356,0.0003754376980810057,baseline
257,357,0.0001562744178777934,baseline
258,360,0.0013054830287206266,baseline
259,361,0.0013054830287206266,baseline
260,362,0.001476990599652017,baseline
261,363,0.0014929877841475456,baseline
262,376,0.0003318362156306024,baseline
263,377,0.0001562744178777934,baseline
264,381,0.0013054830287206266,baseline
